BusinessEntityID,PasswordHash,PasswordSalt,rowguid,ModifiedDate
18453,2iXXRfdoohOyz2u,SNiQETE=,4D66F0B6-4451-4B1B-B4E1-B4B15BA7ED18,00:00.0
18454,z2s_VFs0d0Mfr4t,W9v857Y=,28C61EE7-B3A0-462E-853D-26FDC41772F8,00:00.0
18455,UL4aTIzWj7tpIzQ,b3hABtM=,76413314-B1A4-420B-93D7-6DFA3367F2CC,00:00.0
18456,zJqz_QFqvFhhuXc,028PjpE=,26012B41-E1F9-41EE-92D8-071B2F1C7111,00:00.0
18457,GkKVPlkD95lbQRK,tEKRgbM=,7E0DD7BF-9E55-436D-A362-634138991874,00:00.0
18458,TNLeLKmMAbWdUnE,VNSgg7g=,61B017E1-1302-48DA-A92C-C824E9E473C1,00:00.0
18459,BYKgG1_lNfVCz_R,jLxluew=,23B2A8CE-C835-4190-AB9C-3BA12EDF8181,00:00.0
18460,R9bT4xXM_i1J9ZN,2bv1HnU=,65C0E381-618F-46E1-AFE1-B8352CEF01CC,00:00.0
18461,wsZsM6zgFkMR75l,Q4gs6GQ=,DFDAE598-23CA-4D58-B94D-10C2067B95AA,00:00.0
18462,gxvRCnOdEisU8HJ,vFQMRvc=,C3127047-319A-47EE-AECD-175CE502C12F,00:00.0
18463,NMoM37E_12pXjP6,Yem4G0w=,87B7C376-4F22-47AF-B792-40A7F0A9E81B,00:00.0
18464,L_NE0kFlg28xxzx,5504Skw=,6DCDA2BE-7EFB-47BA-9EE1-06B0CA33C2FE,00:00.0
18465,FJqjYgE1jCBUODs,MOVHy0k=,E29FE2F4-4090-4D5F-A948-4653B7E5D078,00:00.0
18466,5hPwKYcBsehjQIf,uHFmVe0=,1F6FDBF3-3069-41C9-B53D-4E2BE4157C79,00:00.0
18467,7o5hxreNx1TLC8a,22zm2do=,98AFCD98-F3D4-43BF-B4E5-116ED38F9C7F,00:00.0
18468,iytcq0CfFCR5LqQ,Q1o+JdE=,C71292A0-11B5-4056-8A7A-E5BD69AE2B2E,00:00.0
18469,gZA9Up8gHDhoUeP,liMLxwI=,01B106BA-A8E8-4158-9B72-4D6D93FB48A2,00:00.0
18470,Vy1fpFsbtfayaHZ,4mIN+gc=,2931BB12-09EE-4DFE-8901-55C105EFFBEA,00:00.0
18471,j95eOto_DELDVC9,WOj4Zzs=,D33C7D79-5512-4938-A14B-A8D581C84C85,00:00.0
18472,i_Hwjgiv5PFDLHJ,MoF5BX4=,7E4EDBF8-8E93-4094-82FB-BB997D1E3977,00:00.0
18473,R5hMEfrKNXIrnKI,M0HCxAw=,93D586E6-9DFE-48F0-BBD3-5C874A66C7D6,00:00.0
18474,j_1ycfM15iHa3mE,j01UrRU=,03FF5731-49F0-4682-9A56-A6F26EAC084D,00:00.0
18475,r6yZYvq8o5bzDkX,8Taw1R4=,416C29B0-F395-4961-941E-86579D38519F,00:00.0
18476,ghqD1hSDVx1AxKc,uApU8gs=,E66CE807-F6D2-486F-88A0-4CD47C3B7B61,00:00.0
18477,WXUVTt8ef0sd2bb,iETnUBM=,645B7348-2767-42EA-B2AA-184BFF4F2E6D,00:00.0
18478,hJYJ6BzOldgLm3W,Ktbo98w=,5F2DD2C9-943E-45F6-993F-AB3554BB0B0B,00:00.0
18479,d73pCtWeb9X7rbj,DE1bLa8=,D0693D6A-11C7-4963-B303-41ECE57F3ACB,00:00.0
18480,_Cp5_iHjVtk448f,zq1VVE8=,3F015122-6D6D-4865-AF7C-51ADFAC35452,00:00.0
18481,JW8cuMlVYHN_aJH,HgUbnwM=,5568A15A-9A0F-4FD8-8C4D-2FE05A3E7885,00:00.0
18482,XmkE58hkgFjelol,CtEb+dI=,A39B3E57-225A-41AE-B0AC-EE42C6671D7C,00:00.0
18483,QiYVxPRvTU8hFQh,3xJJQWQ=,737C8A44-1E5B-42C4-93CB-60FA3D4C51C7,00:00.0
18484,jBQVEPhwk6UGYRF,pWu7CiY=,933E8616-A7E3-441B-A57D-653A6BD4012D,00:00.0
18485,LmbCqSo_PSgi7Kj,l9WOEeI=,68782B63-6AE9-4294-ACC4-C3861B42D26C,00:00.0
18486,GqbAH8gyj5WQniM,cp5FXt0=,5CC0E1EF-B995-4064-9220-45DA3CE1D1F6,00:00.0
18488,52MMDW5RM_n0fbD,AAz8RQ0=,7B4AE2CE-8351-4F47-AC29-383692DBC2CA,00:00.0
18489,Ia0ryqMfYR0WMmG,l706nno=,A2E7293D-2DB4-4621-96E4-6EE7C5CF5E22,00:00.0
18490,o8wSGb33xm5FoDu,TZ+xvCQ=,DC00B79E-402C-4109-96D4-97BBE0717072,00:00.0
18491,spAgKYJb3T4J9eZ,0x4MuPg=,ACB3ADA1-095D-4F39-B2EA-41CB718B77AC,00:00.0
18492,zDTVqaP8fzgXXOU,gTsppww=,3EA26C16-DE28-4A71-95FC-AAA0F4C60CD5,00:00.0
18493,N6lWa5eq3FCScrm,v5ZW5Oo=,16B9C508-7E66-4994-959C-4792EDF90FE3,00:00.0
18494,cwK79u_gEsfr3xD,1WHcr+E=,FD0F70B7-CDA4-47BA-8E06-3B5A0CFE14A9,00:00.0
18495,IuAALg5BSrCg9tY,cs6ZYAk=,60107E0C-F2C7-4117-81BF-D81B9DB1A215,00:00.0
18496,4z_k0QvnrwydoWu,/pSfxa0=,4D8B9A6D-A8AF-4C6E-81E5-EEA8F4A56A9C,00:00.0
18497,KqqktNLyzY_K_i9,j9l9Jps=,802536D1-A9E7-4F95-A947-3E3D3064E2E3,00:00.0
18498,BnohE6IKU4uo7zN,hdKC62g=,FCD61D24-98D5-4FBE-98C2-DD2ADA2CF980,00:00.0
18499,Lq4pz22WKPIULsO,/VSr9Wo=,AE0B84CF-7758-4367-8AAE-1D88F3DBE063,00:00.0
18500,1U65jbZ9muZazFV,+eL0tys=,7879EABC-60A8-4C5F-B246-EDF037024FB0,00:00.0
18501,HWwDpA6XJiZmKHq,wPQYjEw=,F586B3C7-8E3F-45B4-A02B-2EF24844ECDE,00:00.0
18502,egtDOwiFRuh6SHz,HTy9Ml4=,8014AACE-AFDF-45E4-8185-E5BA27DBC7A5,00:00.0
18503,VC21k7E6mbDWJkc,OE1TXNM=,30883ACD-6927-4579-AA7B-1ECB7EA40711,00:00.0
18504,d4tYxp8Tmxd9KNq,OkYzTxw=,5CF45456-072D-48CC-8856-A424C2B4119B,00:00.0
18506,ngAgceVZpfXVODO,0/t+bSM=,0C65397F-953F-4CD3-A78A-586DF1BF9D05,00:00.0
18507,JcL8sinV7BJLxyD,Bj8ggnI=,8ECC9B2F-CC13-431D-AF8C-AB927551425D,00:00.0
18508,WmKpvrmmFGGNUiH,aobY8Ys=,C821F378-97D3-4F78-82CD-C98C6934B2BF,00:00.0
18509,7kjTR09Yzt8Ao4j,O0P9Y1M=,6FCDE406-47ED-48E1-A765-F73B17C18018,00:00.0
18510,rhht6o6AzXUMV6j,aQtvMF4=,96F6B9F4-BF40-42F6-90CC-29858433EC76,00:00.0
18511,hPBCp5lfVZZgi4s,19a2PnI=,E83AACFF-F93A-42D9-925D-041A0438E043,00:00.0
18512,YeJuQ4r73S6ZSci,xf0W440=,DDBD4B61-78E1-49AB-81BA-054D804BB2EC,00:00.0
18513,D3woPYxuz4g_yO5,f6/MCi4=,1BF4350C-A398-406E-BE48-A99FE0C3D98C,00:00.0
18514,cDW27RTE_foDojf,LMipA84=,0844AB6E-A1CE-441F-8709-A7D1754D8931,00:00.0
18515,OgyBVmDdJsUzT6P,uU46ayA=,A9BAD481-50FE-4AAE-9F83-6D1016B46833,00:00.0
18516,WKPPdgY6qO_TRfu,rvBwc40=,3EC11C34-E4A1-4F43-AA92-CEF9893921EC,00:00.0
18517,UrpfK1tJDB_DhEo,dCm8UkM=,72262C3C-2EA9-4010-AE37-23695402E677,00:00.0
18518,CAYhUFhh5G8Y3v7,C6NJlio=,0FAD9886-BBC0-41E4-AF58-4B05EDC28857,00:00.0
18519,lpXOWVuTc63lirr,aoMJTU8=,51AA5A7D-5C17-4D9F-83AC-92FB5BA63DA4,00:00.0
18520,Arh0DK6D6tzCHtO,1EOQ/PM=,1B65E891-56DB-4054-9679-CAF0CB0E5A05,00:00.0
18521,Vw11RUmOiUQ3J6I,eKB/lSs=,F8952C63-D326-403A-AAB3-D676A3394561,00:00.0
18522,7q317BCplP7Sz5q,eBJZkTI=,B3B92079-284B-4238-B6AE-A79D88E0DCFD,00:00.0
18523,HH3bH3sSBP6GoRJ,UX2nCDA=,79395D55-4487-4771-A614-874DE04FBB42,00:00.0
18524,Bf3V1yoLoa3MhTZ,XL/VR3w=,9E97B4F8-7E93-4CFE-B9AB-406664FC6350,00:00.0
18525,zeG52uWgdIb36QF,6saOL3U=,6467AB8C-BB78-4591-9D41-43A158673BAA,00:00.0
18526,LkeAJaICbFxrwmu,TtxbsrA=,D64E6557-8EE5-4025-A258-23263AAB197C,00:00.0
18527,vQXBJTMCeGeGLwu,66ogW/M=,E41F6847-7B0D-4DC9-BD92-A61F8F8A1F16,00:00.0
18528,AKI5kvgmswHFSqE,6fZi3b0=,804C7A00-58AC-4F32-9F4C-A9EB5771159E,00:00.0
18529,4_XRzzuj7gRmJCs,9AxD++8=,F76CFBAA-863C-4C6F-B030-7CFAE516E6B3,00:00.0
18530,x6DDDpfC5ngD0bv,veTeJIg=,7C0C03D3-617D-4FDF-9CE5-273CAD838EC2,00:00.0
18531,21YIyGDsXG3sda_,Hc8gzRk=,04DE9AE9-ABDB-41C3-BAF1-461107BF42F3,00:00.0
18532,Xg4UJFfjxEc6yeo,Xr8v+7E=,23E8B9EF-4F38-49CB-A181-E292DBDA48B1,00:00.0
18533,iuEY2R1v6RdWixU,Le6bU/0=,BC584FDB-AD35-4F85-A22B-472F7FBCD1E3,00:00.0
18534,HSIFsy7BH0X2lE4,DqtcXUs=,D13AD1A1-8488-411E-936A-CBB9AE5D4B1A,00:00.0
18535,BRMbIG3aoD7ZI5d,O+iUzks=,8A96DC79-17BC-45A7-9E4B-7304C01C788A,00:00.0
18536,bJTD0dkHOYerbAb,yhdPLVU=,5DB8B190-75F7-41E7-9EC2-9C3EABF1B660,00:00.0
18537,FSLNHAe_6uCdv2V,jzM6wrs=,104E8721-FAB5-4FAA-B8DC-E910950A15E0,00:00.0
18538,uo8FgDlGNBtjEVP,PEJfTJ4=,9CDF1ED4-F1B1-4524-AA24-F981434FE086,00:00.0
18539,KtAuoFLZQk_Ntga,3QXttT0=,8B1DC5CC-34A7-4618-B75B-A3E133E0AF52,00:00.0
18540,UHa5SmEUcs27Pdi,kMKzNeI=,0DED8101-5ED5-4B18-A87E-FFD1F9007BD7,00:00.0
18541,e7LjIKkuEhmmMR9,4pzEN5E=,ACFC3AA3-77E7-4C11-9F2A-34B6F47DA53A,00:00.0
18542,KazpeyJR5ycdvbp,zQRsiSc=,71F1222D-963A-4CA3-B9E4-3A9581145F1B,00:00.0
18543,_gtjl0xdVe9hcQQ,XGbClaY=,A006E78F-663D-4483-BAF9-6ED65620C8DE,00:00.0
18544,7xq5CKw4_VYl1Zx,013O4Y0=,AF6716C7-90A4-444B-8470-6EC7779D5D03,00:00.0
18545,YZxgSeF6LK9cCQU,OjNyggw=,DECA0000-09B4-4079-AD36-EDD9B65460B7,00:00.0
18546,8ywyiXiSpQCEvob,EEGR5fg=,E3684905-6075-48D4-ADEF-080FCF62B658,00:00.0
18547,n1UO0PCgnu4UOp9,11N5JE8=,2223D75C-272C-47AA-A5BB-3E00780B7755,00:00.0
18548,JyWehtRom5Vh2r4,FU/yPYI=,466A5112-2A65-42C4-A508-5E00A1BD6DD5,00:00.0
18549,1Dx2vYZcwj9dcLe,YgLQLqg=,63A2C345-1DB4-41CD-AE60-E442DEEE6F46,00:00.0
18550,sGG3f4TNU6MKpD2,T3YmkCk=,8AD124EA-D431-49F7-9C05-CA350A05F0F1,00:00.0
18551,T0937q8FqFqB5Gb,+Ys8K4k=,7D15261D-495F-47DE-A5BE-0B1D108F0406,00:00.0
18552,hT7IwVtml1oHYXt,lNI8Dow=,9BAA897E-85A8-467F-8538-B2CF8694A331,00:00.0
18553,TK4wHao5pAct82z,KfBRvHs=,04493DD2-2134-4330-898E-BEF84F24952C,00:00.0
18554,0GSDCy0nB7KvY_z,ctUwf80=,5C488270-EC10-4D95-8D65-8A5C12A7EEE5,00:00.0
18555,xzYfsJVF303x2Nc,y9HUuIk=,FDAD264C-E501-41A0-AF37-CFE1F19772EE,00:00.0
18556,5MqUEhvvKA57ApP,QO5I/3s=,7D581C87-5C43-400E-B05D-E4609365A0A2,00:00.0
18557,O31OgmCGay1QP5N,t8HRF7U=,3DA331BE-DC57-4806-82E5-C03914BB7FE3,00:00.0
18558,04SWgVxUfw9t_MQ,OecseDU=,61FC4A09-CF48-4F76-AC0F-0C2360D03C0D,00:00.0
18559,2_hp5EsbTgr4e5U,nt0/ZBs=,2CF55E09-A4CA-4C80-BF1E-9CC122A3CFFA,00:00.0
18560,VxXKs504tz_YaMM,nNkfKxs=,D3EF31EB-76A3-49E2-943B-EC131459E901,00:00.0
18561,spVhmNrP4ptLN1F,DtAJo94=,03EAD3C6-790D-499D-8F65-100945EFEAC8,00:00.0
18562,pmbu8WrCt8wZrzg,yjGvuXA=,F624BB03-9849-4FF7-AB01-D766E02F82B6,00:00.0
18563,CsFyjgx1O2xQ0eW,57B5dVA=,9219FF2E-931F-473A-AD2F-3FECF660F89D,00:00.0
18564,sT7pRfF60bnPYpc,GGT7ZgM=,C7930F17-962E-4315-896E-34B36EE2A42B,00:00.0
18565,R8arZ6UEDghXv9Y,vxUlBH4=,B1FDA372-445E-4673-BD74-C821E75F9E9C,00:00.0
18566,XvCCrfa1p0sB4DL,4HkeUtw=,C6C0C9DE-E81C-4124-BF58-479443C25ACD,00:00.0
18567,pb0aaVRvTsccerg,NcrNqAY=,43E7CA99-41A2-4299-A5AB-C913367906A0,00:00.0
18568,zMNqGRBRHM6npqf,E/HYLGg=,A4E0C1BC-263E-4A9C-93C4-C6D823FCFAE6,00:00.0
18569,0htaZ7AlpyRNuFj,S4HA3RY=,97D8CB5A-576F-480C-82AF-510E6CC014A1,00:00.0
18570,TDZZPo7Ma31mthI,s4V/YqE=,3EBEDA7F-C917-4797-8D50-80799440F8DA,00:00.0
18571,BZR8yJ_UmyDsEn1,iLP1XHo=,3E6FC869-1C10-4DAA-8CCD-244F7C734C10,00:00.0
18572,rPgPp_kV2cubMjT,cLpl5bw=,4DED50D9-948A-4837-8AA5-80830DB48ECA,00:00.0
18573,0ZDDZrYRx8XrDq2,ogna9es=,C4F214FB-A7E8-4D0A-A3F2-6B78DB32F60E,00:00.0
18574,NtGOJkq6tXySzx1,sUND6Bw=,1BD20E15-4760-47E3-8D04-E65D6019B299,00:00.0
18575,7PDnWdmU6lvPcaM,f2AW8tY=,BB179EA8-89C1-43FE-93C8-3A74BA6EAFC1,00:00.0
18576,SHs6uT7FWBqopiH,OCHUtY8=,83FAC686-A324-47D2-9323-F69D98196D36,00:00.0
18577,KFJE3PdC89ZCY5V,onhFrhU=,E2E9EE9B-6795-469B-BB29-6F5C38277B5B,00:00.0
18578,L9HoBXMHRi8uRZi,bHeQVws=,8D70D29B-AE18-4259-BF45-B6FA236E6C5B,00:00.0
18579,gkV0m8pKnPff0UI,pjkJBOI=,2718250F-2AB6-4DD4-8B9C-67BD1AA0629D,00:00.0
18580,hXf0NE5PVOzHzVp,s7dBxx8=,638D356C-C166-495E-BFA2-3E89FEB7D0AD,00:00.0
18581,kE3YswLFQX4xZzU,1lrEbiM=,8EAFD19F-E394-4AD2-9DD6-18836DDAA7C5,00:00.0
18582,xu2PqFS7aHKF2Tg,oPJoCDY=,7DA78E5E-43A6-4964-8C7B-B54A009EB2ED,00:00.0
18583,d5Idvm2ft_rRd2t,3vwQL6k=,1AEFB307-E3D2-4D8A-A1EA-D43416723448,00:00.0
18584,HFBOsHEtDL8pwrZ,PUm2/Vk=,3F94DD94-E619-4228-8F4B-EAB805FF70C2,00:00.0
18585,MmNngmIWgEpm3mm,4L5siMo=,B58C1405-A732-49DA-8CD5-3946FE85399F,00:00.0
18586,mMjqzjZSxNQQkKG,11X0lnE=,3F313152-7A1C-4D26-8261-A414ABC5C615,00:00.0
18587,7ks27_81s1_bzk1,OCUCFSQ=,F23F61BD-3E6B-4F7D-BA08-F531695E9233,00:00.0
18588,gxXjB1Fp6yA4eQq,tsW8Hs0=,C8743D7D-3875-4A90-BB5B-7C84C0B944E1,00:00.0
18589,0GEf0t2lPgxNYkW,BfUGr0s=,A0139698-4FE9-432E-956A-AABCE04BCCE5,00:00.0
18590,Z2CYECI27GJFmpb,gqfheqg=,97EA9D9A-4B1F-4AB4-81F3-EC2FF5F3C934,00:00.0
18591,TDVciCs8vzGqj_i,Es2eZ/I=,5B376C52-2C15-4FCF-8047-2EFFC55A453A,00:00.0
18592,S0VTCgLyBqUlerH,tv/krcc=,30C4E572-F5C3-4BAE-9233-406C07D92421,00:00.0
18593,ox26RPEDlcrxhjl,AWyw2DA=,5A881871-8BFD-4A83-9FEE-AA42097524C5,00:00.0
18594,zXONk1YtArSmESG,fudLx0A=,35647E8D-F077-40E5-BFB5-42193F919BF6,00:00.0
18595,YdM3O0Kktc5NvqU,QmgxGqE=,748382F1-4261-49F5-B1B0-0C2052DC2F70,00:00.0
18596,3vybTje4PhlOaXi,rQwEjNI=,6E546D40-0018-4BCD-A2E9-DAE2B35A6002,00:00.0
18597,Fi4RfJUkbw5wEqN,Vw3pcrE=,AA5A39A1-64A2-49F4-8B4A-93E69E631D69,00:00.0
18598,npYB3ZOnDsK629w,OGa7CxE=,E0A7D3D2-146D-463B-817A-137C7C6B9E41,00:00.0
18599,X0OilYwe_B7f56n,akwhtx4=,07724CA6-A488-4A0D-9123-B492121D0C72,00:00.0
18600,Qp6wdcrD17aobcW,d3QVvJE=,825DDF67-FB4D-4704-A330-08BDDDA429D3,00:00.0
18601,rtXn_GOyQfpfsqL,Cb+QEWQ=,666E31A4-D3DE-4A28-9301-1C95AE332C29,00:00.0
18602,XN7YmMXTD4TiErg,xYR5rIM=,D2CD3A67-4422-4ED4-8B6C-B205150B9493,00:00.0
18603,WIwCFx28KeHpCCw,eAanops=,E7A85C8B-D434-42C8-B42B-B08463C9E4C0,00:00.0
18604,VfDAF6mCu0Dfgwj,w0pZIAY=,4DCDBEEB-7A0A-479A-8CE5-048F14E180F7,00:00.0
18605,Jmyu1BkbEtFjHMX,VaOt9kY=,40581F06-C0D7-49F9-BEC1-5EC78BC1569D,00:00.0
18606,gaFAfBuf4qQvZz9,ysZnxF8=,D4661C34-ECA1-420F-97EF-318E46C23EB2,00:00.0
18607,cgaNrzA04gZaM2h,P2J5tHo=,42B30C3C-4ADF-4361-BDCD-B056B4579A0E,00:00.0
18608,vrge6HZrzvj3f3Z,FjvaGik=,E6638BA0-457E-41C1-BCCB-AA329C30FEE1,00:00.0
18609,yxkX4bWfwFePptU,kBw/DqU=,DC529CFB-D51B-4B0E-ADA0-2B932BCD0450,00:00.0
18610,FKnLfIpBAMPDh6n,pmZ7FUc=,E1279051-109B-4826-92EA-8752C37DE030,00:00.0
18611,ZC3alllLZNznc8v,R6v48Wg=,825CF438-6AAB-41B5-93F7-2A1DBC150594,00:00.0
18612,d5PwNk3Do8S4wwM,SlOaDZw=,C57D6CD7-2E0A-4710-A000-D0F1D4B46199,00:00.0
18613,oQ2_a2fHsE3JzqJ,RftjFyk=,B92C819F-8DE6-483D-A7DE-3C599A8EF1FF,00:00.0
18614,my1cj8joVAsHeP7,j0OWjl8=,0EDA5AAB-C24E-4BFB-A81E-513515C8AF09,00:00.0
18615,bKqIHnqPa9BZSDE,vXjuykY=,2B9C24AB-EAA3-4E1B-8E43-BA6B30F0ED52,00:00.0
18616,QX0RdDujtzrOTa4,FYKMc3w=,3C3AE099-8ED2-47F5-BB3A-A124BA997D69,00:00.0
18617,wkMaEEF2mj2sJdl,rbSMXIo=,E97ACC86-D4EA-4CAB-AEC5-00C00E6579CD,00:00.0
18618,6DK234bJggd0Zpz,WzzmSb0=,F3719E5F-50AB-43F8-9438-0D7C7DFB4522,00:00.0
18619,oaDrt6prwqnncqV,gn+7glI=,B835201D-7D9C-45B9-9BC0-560C30BBB984,00:00.0
18620,IWbq39G9_x924d_,IQxAisY=,66971FAE-E047-4192-977A-8794EA87AB82,00:00.0
18621,DuUj3rIcfDZmwtd,k3jeYCY=,03A5D585-2281-499D-90E6-0E8A767DB685,00:00.0
18622,WpLxqaxZl3KToNs,vxlcH/k=,BE1B042B-04CC-4E3B-B69A-FDFBF28D25CB,00:00.0
18623,eiK_WX9W8xf6UOO,rR3gpAY=,C4F5C9F6-4CDA-4753-8F89-30527CD4BC37,00:00.0
18624,mWeVt_1eQugNRYJ,kNqLt2w=,4345BF62-B3D2-40CA-B580-39AF6FE3F4EE,00:00.0
18625,9pDKDbmgJvV7y3A,z1qoSFc=,4D07F1EB-8DA0-4C9D-89EA-638A06C7467C,00:00.0
18626,oKXf9PH5Zh1Gz4e,eHGj1TY=,309B478B-1D64-4F18-83D3-6E34DF3F361C,00:00.0
18627,ZEbaXlkO_nighZO,ncpBh6I=,73D02520-80E1-4204-BBCF-D5ED302069CA,00:00.0
18628,h0zX3yAcq9EkJk7,+uEzcWg=,E239AC38-75ED-4058-9F14-8F1C0F5E9AC3,00:00.0
18629,1OsMo9UW3PefEXC,w2RWn5w=,2E678621-15E9-4F96-BDBE-E6AFA0742F74,00:00.0
18630,bffVgYrIF00sgYt,u/qGS2Y=,F2905217-FAB9-45A3-976C-CA27CE71C603,00:00.0
18631,5lcZrHl6HHzhP_z,qiNJ0vo=,61093DEE-B0EE-46A1-B909-DDD7BA1C0B14,00:00.0
18632,bbKE207HyMUxL84,dkfl3vk=,2D6B59AC-1618-4191-89E2-6B02F04B1D16,00:00.0
18633,xwDtyAC6M6pRdS2,DuOu15A=,2DE30E01-89D4-4814-86CC-DEFA315A3FA5,00:00.0
18634,q9TGjqfad04voiK,avJFQBM=,FE59C010-0370-42FE-A0BF-A8885AB2AB70,00:00.0
18635,Z2Acfd7OiP3Jjx3,FRKnsNQ=,D180813D-E344-429E-82B2-F246A51F1023,00:00.0
18636,d2TqRaxSRLjRb3o,9eOiFkg=,55920C9A-C9A3-4176-BCC9-69D529A7AC1A,00:00.0
18637,qw721D7XqOF42RW,cTaE2ts=,79693D7E-61E5-4F32-BCF6-ED364BD89973,00:00.0
18638,l9l_ea7hr1LjxgY,lyPjdjM=,785F6E0F-4C46-43F4-9A32-387F471DF9E7,00:00.0
18639,iEuIN_ro7CbgeAi,itDJNGU=,3530FEDF-E7BB-4236-8713-492971000CEC,00:00.0
18640,Nve0j7OqWJBKxVP,86yGkCs=,90774444-3F62-456C-94FE-33C17D2778AD,00:00.0
18641,1yLqbb8l9fyQWcl,YTDz/DE=,6C45E1E5-48B6-4F1D-B8F1-5951237E4E53,00:00.0
18642,3jUlmv74lECDsIV,oNx6LFw=,CDDC9FB7-31A4-415B-B0CF-2E2B4789B744,00:00.0
18643,21OAvfEYU4NpSV8,X9Hki9I=,3EF45720-A994-4FD2-9FD7-BECAFC872EBA,00:00.0
18644,IdBG8c2tEOXGwEF,KF+QJ4s=,183C3198-1668-44B6-A2F9-F769729CDC26,00:00.0
18645,JCvKOseW5IwsqJA,2tN6ADQ=,D99E96BC-D6AD-48AB-93F9-C517E87BC795,00:00.0
18646,3fbGjG6Iu0Wz_xh,fYjAQMA=,4334A4DE-4C2A-4015-A8C6-E50146221372,00:00.0
18647,fDNGEZd3CVHQhCt,Tu3szmc=,6E4DBB28-160C-4371-8BE1-5FFAC93D41DE,00:00.0
18648,UhAqkPSp5XFWwMz,dFzUsTs=,B0D0A3FD-3CC2-46AF-9EE6-1CB2221184FA,00:00.0
18649,95yU2sprG6OJD2s,HwUFv7A=,ED2E8D58-FFB3-4097-8934-481AD2A29A02,00:00.0
18650,nTiQb9xXzKnAdI6,2jv+QwM=,139560CF-A8DF-459D-99F0-EE4AD8CCEE08,00:00.0
18651,d_IzELJ82iEfrzU,Ky+t4e4=,AF19D91E-403A-45E1-99BD-9FE0A52A224E,00:00.0
18652,6pcKRXh57I048k9,tQkUO2U=,FC54C6C7-FF07-4D8A-AC03-EF62E5327B29,00:00.0
18653,IpF0cdfOHRbQpXS,GRGn6FY=,17FBFB16-E2AD-46B6-A45D-076CAC09A38E,00:00.0
18654,S_sXv7SXmbjuRSu,WSAvMK4=,0693CA10-5505-492A-8E92-022935BE0A3E,00:00.0
18655,__N3CtgGn7PRaZm,roIOfvY=,F05EFD54-8536-4FE1-A809-00D207282DF6,00:00.0
18656,DFLHuTerzqHPwD6,uiIxP/c=,532F2CA5-173A-489B-AF0B-0912815C24CC,00:00.0
18657,amBToYHzIgVXyQV,swodLCY=,C47342BA-D521-432F-A9E3-88D49EC01464,00:00.0
18658,qlNRgIusbaLrizK,F0qo8Xc=,08F2C0CD-A78F-44A9-8A74-5DE2CDC6BC1F,00:00.0
18659,7JTZBlhoiCsaSHd,aM9sIeE=,E17FFF09-3AF0-48E8-92FB-11B29821D41C,00:00.0
18660,OfG738qtJG61b08,bv99QSU=,93BC5E2D-0E76-4F98-BF67-0D70EA65D444,00:00.0
18661,XzM9TEUNSzImtKH,IriQBLY=,C88C2A22-7535-4560-AEA9-481CB6A311E0,00:00.0
18662,pk5Dlog0n_w151F,VM21Cvs=,377922F5-E61D-4301-9BA9-192178ABB778,00:00.0
18663,UTFzIR1pnYGRCPY,gZJXL18=,898CF9E9-B444-4D22-973A-4F2F83D1D9A4,00:00.0
18664,TnymQ3DTf_nQLy9,2MLzLTo=,F7EC5AD4-99E3-4664-9814-86D88C7B29B8,00:00.0
18665,C8lw_sQDnpCsK3w,i6ffmHk=,6FC98243-9ED4-4066-B0B7-9608CD5077D1,00:00.0
18666,OTuhMIhopHAhNIc,+JbJEWg=,5EEA31C3-4554-49D1-A934-0AE55FC1F5F2,00:00.0
18667,mgiHXAVFBwKZNg9,lmPYq9I=,6950E7FC-90AE-4462-A6FE-B0401E55588E,00:00.0
18668,4Joa0l_5Bz6A590,ckK37gU=,5697B5DC-835F-4AF7-983A-9374434EB0C6,00:00.0
18669,4KzUn4Z5OnUO9uJ,L/TTBoU=,E43D4978-1A67-4043-B7F0-A29C4BE5DFD6,00:00.0
18670,C4w2OpfK51w4mU8,GssZMcc=,5739C4DD-6ACB-411C-B456-81D41C83933C,00:00.0
18671,G_TYPXQkXWL4fJy,4r0jgAM=,CAEAF6B2-6682-48B2-B472-1E02E3C63EFD,00:00.0
18672,4EijnXcd6bBLrGH,l/xnX2Q=,CDE35AB9-F20C-4897-B5D8-F1AA9A25D0F4,00:00.0
18673,9H_xBDkGOVXP6TI,4XsxMbs=,1B24F6FC-3517-4D85-A9BA-6081E570A7CF,00:00.0
18674,BRHzZeJKtdYwP5A,/NvbByY=,03BB1C79-33EA-432A-9FBA-344870FF618B,00:00.0
18675,LXlY3V5vwrS_t1u,xpSvZw0=,FCA44C67-834D-4380-B3E7-E09968045E23,00:00.0
18676,VwjcG_CvVQUBrOo,lEVEKhU=,D1B2EFF9-B3B6-4EA7-B8DD-A902EAF8427C,00:00.0
18677,1WjYxY2Kib0DxJL,oJimJAE=,68E9D66D-D069-4849-840D-84FBC4B78CF4,00:00.0
18678,J3Csqd2GDFzjPOM,ZoIK5oU=,D56B4C82-7B39-4CEC-A2A8-AF52F610BAD0,00:00.0
18679,vYdxEvInTyp1Okm,J4dUIzs=,7C1816C9-315C-4E90-B232-3DCFD16F1BE3,00:00.0
18680,F2DRtv5vrrnpsq2,gPlV+5I=,4645CC89-4456-49D7-8E8B-B0F12C424B31,00:00.0
18681,P83O81u4PpQEXBF,7jzFfr0=,A22B10FD-AA10-451E-A882-2C94E7B8DD8E,00:00.0
